# indx m1 m2 s1x s1y s1z s2x s2y s2z lnL lnL_err -1
-1.000000000000000000e+00 2.043777795414194998e+01 9.107808938536418708e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.476356678984986956e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.019826617149799119e+01 9.214240124673635179e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.394790144229535827e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.856275080423066370e+01 9.778618060422465064e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.434733465331227535e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.988554273449913978e+01 1.187310519511673235e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.200251896361774470e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.460840133082959369e+01 1.143529827452240966e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.336579642020225833e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.972765693556649325e+01 1.119593657953366694e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.088987303620409193e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.209713440196107115e+01 1.104911814458638020e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.156492567559819804e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.817532200151799060e+01 9.342470386327635268e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.625788569842892912e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.603251416885700564e+01 9.544789424200164518e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.122687669578848727e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.022792450858714730e+01 9.188247571564323479e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.273620244772218939e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.090750295653324287e+01 1.122379872618309271e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.563724820750031768e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.555434147085880525e+01 1.177355550785526539e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.907987951895930109e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.936093316858098490e+01 1.038875129350617499e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.101440106596992337e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.652659673213084446e+01 9.931981974301098859e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.771600772649229384e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.660924004514880892e+01 1.148318041762005670e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.989523560725983771e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.498646424786297260e+01 1.151155817869433484e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.819311449135794305e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.943941145767674428e+01 9.547767631132670019e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.755932183764336969e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.665830968551889413e+01 8.541758375608537790e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.627343477571158473e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.380878541155192352e+01 1.115987535491856164e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.541690033678396787e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.501752323956549517e+01 8.031825662369026730e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.004429345374088371e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.764118144716578485e+01 8.271078496916652867e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.963732622181682927e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.930843829376978249e+01 9.947988977914810960e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.070435691403856026e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.077167797546202621e+01 9.177879376307217285e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.346433261165755084e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.002057701558447178e+01 9.056442865899876793e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.056588368944154581e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.159449475216347025e+01 1.024864752450007721e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.862561073323830669e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.121182294641311117e+01 1.054686032346888247e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.316367383511030766e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.688679385414079448e+01 8.162461114595359390e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.482282246676278646e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.670384964683283968e+01 8.739899359253417543e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.588608602472753773e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.563571410357080538e+01 1.195896261960065843e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.894188955328461361e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.718512358775621252e+01 9.397582898031085819e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.257970793327313459e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.454094066286704745e+01 9.514061124570941885e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.158956994177654565e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.846955605422435553e+01 1.174940276523876115e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.852632664140761790e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.596953040794410761e+01 8.163128460560931998e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.180321630496761827e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.988495162538760042e+01 9.907579644832797072e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.102126245969401452e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.921270432264830674e+01 9.057018875976460492e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.062915519778188582e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.527301233923209800e+01 1.190604219635455330e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.189521881050701268e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.605703414127678030e+01 1.156041552518175841e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.435243793686676327e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.568712295828399839e+01 1.192719047706395052e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.841468593757404051e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.815440859615873492e+01 1.107072448297360268e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.863075254914209381e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.868837754556616915e+01 8.509690669438278121e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.336343604297058164e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.060492000710017990e+01 1.066324232243996661e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.414077982728573488e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.899412046652565067e+01 1.081794065005975014e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.352659390882356092e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.958128350558781960e+01 1.041708630794603074e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.005037801573407023e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.067052042712759530e+01 1.136442443914828360e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.669863457040539743e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.780933557049517191e+01 9.615565348094417431e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.862762947071088547e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.020193991256124733e+01 9.834997209170174060e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.765512311982876099e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.981663126457087643e+01 9.332148891728408557e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.976714734709075856e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.040602742172019290e+01 9.241763098196178916e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.627372939240244705e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.891187146659741103e+01 9.739379616512200855e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.246298066925329294e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.178671245177705629e+01 1.183800713449030084e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.810272653847886204e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.754504789517253727e+01 8.939530852800423588e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.005683966756020709e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.670458564687928060e+01 9.140594679691833591e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.589493481152534969e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.951935195303098070e+01 8.318919729286186282e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.356246880077692367e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.918408968045793728e+01 1.135782563832932368e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.376499142059088854e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.636486976819276151e+01 1.050686936495893775e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.969982301574339999e+03 1.000000000000000056e-01 -1.000000000000000000e+00
