# indx mc delta_mc s1x s1y s1z s2x s2y s2z lnL lnL_err -1
-1.000000000000000000e+00 1.087482596385098432e+01 5.815721882970322776e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.145254729929628468e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.366186259679417603e+01 8.296280325953581114e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.411593915407543136e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.632292441836452923e+01 5.927126458684800481e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.843510318417957478e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 9.454243604617440511e+00 2.807219568850203295e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.928375201022073782e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.470706038580398278e+01 8.028598480937797488e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.690255878276641397e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.252057988990493342e+01 6.168358307319468103e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.942884510695886888e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.086358038448905106e+01 4.461193841263663140e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.183249626722130188e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.226373251320958779e+01 1.229360856636566579e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.439491635609825266e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.146518578689257239e+01 8.899396622922925992e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.643042660349038897e+00 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.279033001760586075e+01 5.323219750292736974e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.634532636556713214e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.551095076334643430e+01 5.886461801981933695e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.369877398982176828e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.310791505554457359e+01 1.912245600051193928e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.608982052654663448e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.077264138996029708e+01 9.933962530603451802e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.927146525128176791e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.001232637778772272e+01 7.466647053402947209e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.005956465021326238e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.427693389718907824e+01 4.440329959685777039e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.768270125014441874e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.312344727810172884e+01 7.966963526208478141e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.621545228135574916e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.526710559540767065e+00 8.843383191352853778e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.405112042008855155e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.498171003880108998e+01 8.163450983842870379e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.100117350279769653e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.248268996331376002e+01 3.396632588931618457e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.871441138600732756e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.428877411238708817e+01 6.566902475219282831e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.817853121265999334e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.478129229247251963e+01 9.463683141013620181e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.008263137082934691e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.735043288322256316e+01 6.202186864628308482e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.537503355757547524e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.363161461881363579e+01 3.936413030159646720e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.277385536151452925e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.164200535174639839e+01 8.273114983376920195e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.241504863684869520e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.091579899801953069e+01 7.033435443719981972e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.701456398788342028e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.009460466993769145e+01 7.218843925854669941e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013013249553050059e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.247474049681979302e+01 9.511739710708936313e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.910153485991545494e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.639860287012336570e+01 3.518550256409235244e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.892907183574593319e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.326343099818139137e+01 5.727813609180129051e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.026861868138937552e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.533994245585138572e+01 4.607451270846671942e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.278870936545812810e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.434021004990143666e+01 8.966694391666593100e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.089613649883734752e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.598421657737031687e+01 8.287097743583790033e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.641699759523730108e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.220420441438327686e+01 8.150088603644427554e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.254753087461747327e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 9.874761654431550184e+00 5.802986202982475250e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.005346708975494323e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.660064166967966770e+01 6.501068266602014756e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.021035751574698224e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.366524209570756554e+01 3.446740371189375152e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.406150733774226183e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.365049749843247717e+01 6.057505056063658966e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.333674126798061934e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.642688940446101498e+01 9.943919956519969849e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.918656954587095470e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.063647652703108726e+01 8.975019542851415677e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.150360902717790168e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.629721410120524894e+01 2.232856562407060097e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.832785155723719754e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.045085766077087541e+01 6.410485624112970404e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.563354854828708085e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.160485017636156257e+01 2.521800419437632002e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.734163491156783721e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.487931594126903967e+01 6.662467034692376444e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.047635642441906612e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.283572157637193456e+01 5.754603399857499690e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.758531519626936301e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.218525295561962807e+01 3.014801567125846016e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.211022901658926969e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.641557866337553406e+00 2.478116947339412124e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.864536553572861521e+00 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.574734917286193614e+01 9.452654634461095107e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.508665199286913321e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 9.405988987868706630e+00 4.655223716010931101e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.941518186668064061e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.666231516361991538e+01 7.635344864637059192e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.063183795259767521e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.135208164223486982e+01 1.357503466169772133e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.374859262496764245e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.501914273379010467e+01 2.257994072888974135e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.120287073673137002e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.329505845424299437e+01 3.195567542317355736e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.154459690388239324e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.744698206511685967e+01 8.637317800760158093e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.612776902112899734e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.898950076327750480e+00 5.133162512078839335e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.247570411589219930e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.092564173769218172e+01 8.504004990558782229e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.286916532086330989e+01 1.000000000000000056e-01 -1.000000000000000000e+00
